Country,Year,Area Code (M49),Element Code,Item Code,Year Code,Value
Afghanistan,2000,4.0,529.6,3010.0,2000.0,12070882.2
Afghanistan,2001,4.0,529.6,3010.0,2001.0,12307015.2
Afghanistan,2002,4.0,529.6,3010.0,2002.0,12947231.4
Afghanistan,2003,4.0,529.6,3010.0,2003.0,13706189.8
Afghanistan,2004,4.0,529.6,3010.0,2004.0,14248057.2
Afghanistan,2005,4.0,529.6,3010.0,2005.0,14775986.2
Afghanistan,2006,4.0,529.6,3010.0,2006.0,15348327.6
Afghanistan,2007,4.0,529.6,3010.0,2007.0,15687299.0
Afghanistan,2008,4.0,529.6,3010.0,2008.0,16051855.0
Afghanistan,2009,4.0,529.6,3010.0,2009.0,16587306.2
Afghanistan,2010,4.0,529.6,3010.0,2010.0,17074268.8
Afghanistan,2011,4.0,529.6,3010.0,2011.0,17680802.8
Afghanistan,2012,4.0,529.6,3010.0,2012.0,18363405.2
Afghanistan,2013,4.0,529.6,3010.0,2013.0,18995419.2
Afghanistan,2014,4.0,529.6,3010.0,2014.0,19668613.2
Afghanistan,2015,4.0,529.6,3010.0,2015.0,20280004.4
Afghanistan,2016,4.0,529.6,3010.0,2016.0,20811451.4
Afghanistan,2017,4.0,529.6,3010.0,2017.0,21381590.2
Afghanistan,2018,4.0,529.6,3010.0,2018.0,21971850.8
Afghanistan,2019,4.0,529.6,3010.0,2019.0,22584249.8
Afghanistan,2020,4.0,529.6,3010.0,2020.0,23238579.6
Afghanistan,2021,4.0,529.6,3010.0,2021.0,23782906.2
Afghanistan,2022,4.0,529.6,3010.0,2022.0,24187355.8
Afghanistan,2023,4.0,529.6,3010.0,2023.0,24711745.2
Argentina,2000,32.0,529.6,3010.0,2000.0,22297084.0
Argentina,2001,32.0,529.6,3010.0,2001.0,22544232.0
Argentina,2002,32.0,529.6,3010.0,2002.0,22789613.6
Argentina,2003,32.0,529.6,3010.0,2003.0,23031588.6
Argentina,2004,32.0,529.6,3010.0,2004.0,23272105.4
Argentina,2005,32.0,529.6,3010.0,2005.0,23515813.4
Argentina,2006,32.0,529.6,3010.0,2006.0,23760624.2
Argentina,2007,32.0,529.6,3010.0,2007.0,24000750.0
Argentina,2008,32.0,529.6,3010.0,2008.0,24246137.0
Argentina,2009,32.0,529.6,3010.0,2009.0,24501813.6
Argentina,2010,32.0,529.6,3010.0,2010.0,24760255.4
Argentina,2011,32.0,529.6,3010.0,2011.0,25023639.8
Argentina,2012,32.0,529.6,3010.0,2012.0,25284036.4
Argentina,2013,32.0,529.6,3010.0,2013.0,25540967.0
Argentina,2014,32.0,529.6,3010.0,2014.0,25805931.8
Argentina,2015,32.0,529.6,3010.0,2015.0,26074357.8
Argentina,2016,32.0,529.6,3010.0,2016.0,26329611.4
Argentina,2017,32.0,529.6,3010.0,2017.0,26569765.8
Argentina,2018,32.0,529.6,3010.0,2018.0,26799725.6
Argentina,2019,32.0,529.6,3010.0,2019.0,27009742.4
Argentina,2020,32.0,529.6,3010.0,2020.0,27178865.4
Argentina,2021,32.0,529.6,3010.0,2021.0,27307797.6
Argentina,2022,32.0,529.6,3010.0,2022.0,27425816.2
Argentina,2023,32.0,529.6,3010.0,2023.0,27556764.2
Australia,2000,36.0,529.6,3010.0,2000.0,11466156.0
Australia,2001,36.0,529.6,3010.0,2001.0,11599879.8
Australia,2002,36.0,529.6,3010.0,2002.0,11733180.4
Australia,2003,36.0,529.6,3010.0,2003.0,11867176.0
Australia,2004,36.0,529.6,3010.0,2004.0,12008356.6
Australia,2005,36.0,529.6,3010.0,2005.0,12165576.6
Australia,2006,36.0,529.6,3010.0,2006.0,12350945.0
Australia,2007,36.0,529.6,3010.0,2007.0,12571152.4
Australia,2008,36.0,529.6,3010.0,2008.0,12816734.2
Australia,2009,36.0,529.6,3010.0,2009.0,13061012.4
Australia,2010,36.0,529.6,3010.0,2010.0,13280645.0
Australia,2011,36.0,529.6,3010.0,2011.0,13487869.8
Australia,2012,36.0,529.6,3010.0,2012.0,13705427.4
Australia,2013,36.0,529.6,3010.0,2013.0,13924654.0
Australia,2014,36.0,529.6,3010.0,2014.0,14133173.6
Australia,2015,36.0,529.6,3010.0,2015.0,14339112.0
Australia,2016,36.0,529.6,3010.0,2016.0,14557155.0
Australia,2017,36.0,529.6,3010.0,2017.0,14782527.6
Australia,2018,36.0,529.6,3010.0,2018.0,15002331.6
Australia,2019,36.0,529.6,3010.0,2019.0,15210812.8
Australia,2020,36.0,529.6,3010.0,2020.0,15377151.8
Australia,2021,36.0,529.6,3010.0,2021.0,15522658.0
Australia,2022,36.0,529.6,3010.0,2022.0,15679651.0
Australia,2023,36.0,529.6,3010.0,2023.0,15837787.2
Bangladesh,2000,50.0,529.6,3010.0,2000.0,80133970.4
Bangladesh,2001,50.0,529.6,3010.0,2001.0,81543756.2
Bangladesh,2002,50.0,529.6,3010.0,2002.0,82893596.6
Bangladesh,2003,50.0,529.6,3010.0,2003.0,84191940.6
Bangladesh,2004,50.0,529.6,3010.0,2004.0,85422640.2
Bangladesh,2005,50.0,529.6,3010.0,2005.0,86572534.6
Bangladesh,2006,50.0,529.6,3010.0,2006.0,87635990.2
Bangladesh,2007,50.0,529.6,3010.0,2007.0,88623549.6
Bangladesh,2008,50.0,529.6,3010.0,2008.0,89550868.4
Bangladesh,2009,50.0,529.6,3010.0,2009.0,90440427.4
Bangladesh,2010,50.0,529.6,3010.0,2010.0,91310612.8
Bangladesh,2011,50.0,529.6,3010.0,2011.0,92218813.6
Bangladesh,2012,50.0,529.6,3010.0,2012.0,93173451.0
Bangladesh,2013,50.0,529.6,3010.0,2013.0,94127114.8
Bangladesh,2014,50.0,529.6,3010.0,2014.0,95067027.4
Bangladesh,2015,50.0,529.6,3010.0,2015.0,95993448.8
Bangladesh,2016,50.0,529.6,3010.0,2016.0,96915085.0
Bangladesh,2017,50.0,529.6,3010.0,2017.0,97808409.0
Bangladesh,2018,50.0,529.6,3010.0,2018.0,98682871.2
Bangladesh,2019,50.0,529.6,3010.0,2019.0,99578406.0
Bangladesh,2020,50.0,529.6,3010.0,2020.0,100474271.4
Bangladesh,2021,50.0,529.6,3010.0,2021.0,101363468.8
Bangladesh,2022,50.0,529.6,3010.0,2022.0,102399800.8
Bangladesh,2023,50.0,529.6,3010.0,2023.0,103576277.2
Belgium,2000,56.0,529.6,3010.0,2000.0,6157093.4
Belgium,2001,56.0,529.6,3010.0,2001.0,6178605.6
Belgium,2002,56.0,529.6,3010.0,2002.0,6206166.2
Belgium,2003,56.0,529.6,3010.0,2003.0,6234310.4
Belgium,2004,56.0,529.6,3010.0,2004.0,6264540.2
Belgium,2005,56.0,529.6,3010.0,2005.0,6300931.6
Belgium,2006,56.0,529.6,3010.0,2006.0,6343290.4
Belgium,2007,56.0,529.6,3010.0,2007.0,6389764.2
Belgium,2008,56.0,529.6,3010.0,2008.0,6439717.6
Belgium,2009,56.0,529.6,3010.0,2009.0,6497232.0
Belgium,2010,56.0,529.6,3010.0,2010.0,6562398.2
Belgium,2011,56.0,529.6,3010.0,2011.0,6618069.0
Belgium,2012,56.0,529.6,3010.0,2012.0,6659717.2
Belgium,2013,56.0,529.6,3010.0,2013.0,6694412.8
Belgium,2014,56.0,529.6,3010.0,2014.0,6727879.6
Belgium,2015,56.0,529.6,3010.0,2015.0,6767721.8
Belgium,2016,56.0,529.6,3010.0,2016.0,6804756.0
Belgium,2017,56.0,529.6,3010.0,2017.0,6836499.4
Belgium,2018,56.0,529.6,3010.0,2018.0,6871146.0
Belgium,2019,56.0,529.6,3010.0,2019.0,6908804.0
Belgium,2020,56.0,529.6,3010.0,2020.0,6940037.0
Belgium,2021,56.0,529.6,3010.0,2021.0,6962168.6
Belgium,2022,56.0,529.6,3010.0,2022.0,6998995.2
Belgium,2023,56.0,529.6,3010.0,2023.0,7034868.6
Canada,2000,124.0,529.6,3010.0,2000.0,18503875.8
Canada,2001,124.0,529.6,3010.0,2001.0,18690377.0
Canada,2002,124.0,529.6,3010.0,2002.0,18878408.8
Canada,2003,124.0,529.6,3010.0,2003.0,19060154.0
Canada,2004,124.0,529.6,3010.0,2004.0,19242954.4
Canada,2005,124.0,529.6,3010.0,2005.0,19433665.2
Canada,2006,124.0,529.6,3010.0,2006.0,19632765.0
Canada,2007,124.0,529.6,3010.0,2007.0,19840854.8
Canada,2008,124.0,529.6,3010.0,2008.0,20060543.6
Canada,2009,124.0,529.6,3010.0,2009.0,20288514.2
Canada,2010,124.0,529.6,3010.0,2010.0,20512493.2
Canada,2011,124.0,529.6,3010.0,2011.0,20729905.4
Canada,2012,124.0,529.6,3010.0,2012.0,20949147.4
Canada,2013,124.0,529.6,3010.0,2013.0,21168472.2
Canada,2014,124.0,529.6,3010.0,2014.0,21374651.0
Canada,2015,124.0,529.6,3010.0,2015.0,21574835.4
Canada,2016,124.0,529.6,3010.0,2016.0,21799301.8
Canada,2017,124.0,529.6,3010.0,2017.0,22048238.6
Canada,2018,124.0,529.6,3010.0,2018.0,22308755.0
Canada,2019,124.0,529.6,3010.0,2019.0,22569136.2
Canada,2020,124.0,529.6,3010.0,2020.0,22789401.8
Canada,2021,124.0,529.6,3010.0,2021.0,22966455.0
Canada,2022,124.0,529.6,3010.0,2022.0,23176949.0
Canada,2023,124.0,529.6,3010.0,2023.0,23431022.0
China,2000,159.0,529.6,3010.0,2000.0,782048574.6
China,2001,159.0,529.6,3010.0,2001.0,787372937.0
China,2002,159.0,529.6,3010.0,2002.0,792284125.2
China,2003,159.0,529.6,3010.0,2003.0,796982357.2
China,2004,159.0,529.6,3010.0,2004.0,801635224.6
China,2005,159.0,529.6,3010.0,2005.0,806409724.6
China,2006,159.0,529.6,3010.0,2006.0,811221056.2
China,2007,159.0,529.6,3010.0,2007.0,815932798.2
China,2008,159.0,529.6,3010.0,2008.0,820745234.0
China,2009,159.0,529.6,3010.0,2009.0,825839156.8
China,2010,159.0,529.6,3010.0,2010.0,831063933.6
China,2011,159.0,529.6,3010.0,2011.0,836153042.8
China,2012,159.0,529.6,3010.0,2012.0,841488422.2
China,2013,159.0,529.6,3010.0,2013.0,846886693.6
China,2014,159.0,529.6,3010.0,2014.0,852003313.8
China,2015,159.0,529.6,3010.0,2015.0,856732996.6
China,2016,159.0,529.6,3010.0,2016.0,861266854.2
China,2017,159.0,529.6,3010.0,2017.0,865857909.0
China,2018,159.0,529.6,3010.0,2018.0,869679555.0
China,2019,159.0,529.6,3010.0,2019.0,872531139.8
China,2020,159.0,529.6,3010.0,2020.0,874490281.2
China,2021,159.0,529.6,3010.0,2021.0,875392489.4
China,2022,159.0,529.6,3010.0,2022.0,875525478.8
China,2023,159.0,529.6,3010.0,2023.0,875025660.0
Croatia,2000,191.0,529.6,3010.0,2000.0,2616056.4
Croatia,2001,191.0,529.6,3010.0,2001.0,2602045.6
Croatia,2002,191.0,529.6,3010.0,2002.0,2601476.6
Croatia,2003,191.0,529.6,3010.0,2003.0,2600463.6
Croatia,2004,191.0,529.6,3010.0,2004.0,2600806.4
Croatia,2005,191.0,529.6,3010.0,2005.0,2601189.6
Croatia,2006,191.0,529.6,3010.0,2006.0,2600459.8
Croatia,2007,191.0,529.6,3010.0,2007.0,2598834.8
Croatia,2008,191.0,529.6,3010.0,2008.0,2596338.0
Croatia,2009,191.0,529.6,3010.0,2009.0,2592428.8
Croatia,2010,191.0,529.6,3010.0,2010.0,2586088.6
Croatia,2011,191.0,529.6,3010.0,2011.0,2575003.8
Croatia,2012,191.0,529.6,3010.0,2012.0,2562999.8
Croatia,2013,191.0,529.6,3010.0,2013.0,2552520.4
Croatia,2014,191.0,529.6,3010.0,2014.0,2539298.0
Croatia,2015,191.0,529.6,3010.0,2015.0,2520694.6
Croatia,2016,191.0,529.6,3010.0,2016.0,2497230.4
Croatia,2017,191.0,529.6,3010.0,2017.0,2469550.6
Croatia,2018,191.0,529.6,3010.0,2018.0,2442903.8
Croatia,2019,191.0,529.6,3010.0,2019.0,2422563.2
Croatia,2020,191.0,529.6,3010.0,2020.0,2404772.6
Croatia,2021,191.0,529.6,3010.0,2021.0,2388319.6
Croatia,2022,191.0,529.6,3010.0,2022.0,2376695.0
Croatia,2023,191.0,529.6,3010.0,2023.0,2367805.8
France,2000,250.0,529.6,3010.0,2000.0,35715126.8
France,2001,250.0,529.6,3010.0,2001.0,35944301.4
France,2002,250.0,529.6,3010.0,2002.0,36175914.4
France,2003,250.0,529.6,3010.0,2003.0,36406469.8
France,2004,250.0,529.6,3010.0,2004.0,36647420.0
France,2005,250.0,529.6,3010.0,2005.0,36896793.0
France,2006,250.0,529.6,3010.0,2006.0,37138512.0
France,2007,250.0,529.6,3010.0,2007.0,37365165.8
France,2008,250.0,529.6,3010.0,2008.0,37577989.4
France,2009,250.0,529.6,3010.0,2009.0,37780089.4
France,2010,250.0,529.6,3010.0,2010.0,37972293.0
France,2011,250.0,529.6,3010.0,2011.0,38162226.2
France,2012,250.0,529.6,3010.0,2012.0,38351360.8
France,2013,250.0,529.6,3010.0,2013.0,38539077.0
France,2014,250.0,529.6,3010.0,2014.0,38715124.8
France,2015,250.0,529.6,3010.0,2015.0,38857974.6
France,2016,250.0,529.6,3010.0,2016.0,38978880.4
France,2017,250.0,529.6,3010.0,2017.0,39109819.8
France,2018,250.0,529.6,3010.0,2018.0,39254471.2
France,2019,250.0,529.6,3010.0,2019.0,39387925.6
France,2020,250.0,529.6,3010.0,2020.0,39506343.8
France,2021,250.0,529.6,3010.0,2021.0,39624367.4
France,2022,250.0,529.6,3010.0,2022.0,39747439.2
France,2023,250.0,529.6,3010.0,2023.0,39856573.2
Germany,2000,276.0,529.6,3010.0,2000.0,49016454.8
Germany,2001,276.0,529.6,3010.0,2001.0,49080723.4
Germany,2002,276.0,529.6,3010.0,2002.0,49149704.2
Germany,2003,276.0,529.6,3010.0,2003.0,49181945.0
Germany,2004,276.0,529.6,3010.0,2004.0,49180215.2
Germany,2005,276.0,529.6,3010.0,2005.0,49152939.0
Germany,2006,276.0,529.6,3010.0,2006.0,48988859.2
Germany,2007,276.0,529.6,3010.0,2007.0,48788308.2
Germany,2008,276.0,529.6,3010.0,2008.0,48670499.4
Germany,2009,276.0,529.6,3010.0,2009.0,48567235.6
Germany,2010,276.0,529.6,3010.0,2010.0,48511326.8
Germany,2011,276.0,529.6,3010.0,2011.0,48529945.4
Germany,2012,276.0,529.6,3010.0,2012.0,48579801.6
Germany,2013,276.0,529.6,3010.0,2013.0,48669660.4
Germany,2014,276.0,529.6,3010.0,2014.0,48848364.0
Germany,2015,276.0,529.6,3010.0,2015.0,49172578.2
Germany,2016,276.0,529.6,3010.0,2016.0,49486975.4
Germany,2017,276.0,529.6,3010.0,2017.0,49664447.6
Germany,2018,276.0,529.6,3010.0,2018.0,49806093.6
Germany,2019,276.0,529.6,3010.0,2019.0,49911402.2
Germany,2020,276.0,529.6,3010.0,2020.0,49959573.4
Germany,2021,276.0,529.6,3010.0,2021.0,49997006.8
Germany,2022,276.0,529.6,3010.0,2022.0,50152844.2
Germany,2023,276.0,529.6,3010.0,2023.0,50330638.8
India,2000,356.0,529.6,3010.0,2000.0,633779275.6
India,2001,356.0,529.6,3010.0,2001.0,645455000.8
India,2002,356.0,529.6,3010.0,2002.0,657001574.4
India,2003,356.0,529.6,3010.0,2003.0,668326772.0
India,2004,356.0,529.6,3010.0,2004.0,679623760.8
India,2005,356.0,529.6,3010.0,2005.0,690694263.6
India,2006,356.0,529.6,3010.0,2006.0,701547099.8
India,2007,356.0,529.6,3010.0,2007.0,712206656.0
India,2008,356.0,529.6,3010.0,2008.0,722601766.6
India,2009,356.0,529.6,3010.0,2009.0,733063927.4
India,2010,356.0,529.6,3010.0,2010.0,743588763.8
India,2011,356.0,529.6,3010.0,2011.0,753937187.6
India,2012,356.0,529.6,3010.0,2012.0,764082971.2
India,2013,356.0,529.6,3010.0,2013.0,774044245.6
India,2014,356.0,529.6,3010.0,2014.0,783682735.2
India,2015,356.0,529.6,3010.0,2015.0,793020595.0
India,2016,356.0,529.6,3010.0,2016.0,802411989.2
India,2017,356.0,529.6,3010.0,2017.0,811698985.4
India,2018,356.0,529.6,3010.0,2018.0,820673996.4
India,2019,356.0,529.6,3010.0,2019.0,829359627.4
India,2020,356.0,529.6,3010.0,2020.0,837686628.8
India,2021,356.0,529.6,3010.0,2021.0,845166160.2
India,2022,356.0,529.6,3010.0,2022.0,852452344.0
India,2023,356.0,529.6,3010.0,2023.0,860259534.6
Iran,2000,364.0,529.6,3010.0,2000.0,39793834.4
Iran,2001,364.0,529.6,3010.0,2001.0,40400084.8
Iran,2002,364.0,529.6,3010.0,2002.0,40801193.0
Iran,2003,364.0,529.6,3010.0,2003.0,41270278.4
Iran,2004,364.0,529.6,3010.0,2004.0,42025946.4
Iran,2005,364.0,529.6,3010.0,2005.0,42815744.2
Iran,2006,364.0,529.6,3010.0,2006.0,43602674.8
Iran,2007,364.0,529.6,3010.0,2007.0,44247279.6
Iran,2008,364.0,529.6,3010.0,2008.0,44774790.0
Iran,2009,364.0,529.6,3010.0,2009.0,45320642.8
Iran,2010,364.0,529.6,3010.0,2010.0,45881839.4
Iran,2011,364.0,529.6,3010.0,2011.0,46451755.6
Iran,2012,364.0,529.6,3010.0,2012.0,47038946.8
Iran,2013,364.0,529.6,3010.0,2013.0,47652951.0
Iran,2014,364.0,529.6,3010.0,2014.0,48283036.4
Iran,2015,364.0,529.6,3010.0,2015.0,48919842.2
Iran,2016,364.0,529.6,3010.0,2016.0,49580376.8
Iran,2017,364.0,529.6,3010.0,2017.0,50243259.2
Iran,2018,364.0,529.6,3010.0,2018.0,50849546.2
Iran,2019,364.0,529.6,3010.0,2019.0,51384812.4
Iran,2020,364.0,529.6,3010.0,2020.0,51806803.0
Iran,2021,364.0,529.6,3010.0,2021.0,52243802.8
Iran,2022,364.0,529.6,3010.0,2022.0,52806061.4
Iran,2023,364.0,529.6,3010.0,2023.0,53365256.4
Iraq,2000,368.0,529.6,3010.0,2000.0,14482705.0
Iraq,2001,368.0,529.6,3010.0,2001.0,14929465.8
Iraq,2002,368.0,529.6,3010.0,2002.0,15390483.6
Iraq,2003,368.0,529.6,3010.0,2003.0,15846588.8
Iraq,2004,368.0,529.6,3010.0,2004.0,16294473.2
Iraq,2005,368.0,529.6,3010.0,2005.0,16764664.4
Iraq,2006,368.0,529.6,3010.0,2006.0,16986188.2
Iraq,2007,368.0,529.6,3010.0,2007.0,17034729.4
Iraq,2008,368.0,529.6,3010.0,2008.0,17410697.6
