Country,Year,Magnitude,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,Total Affected,Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI
Afghanistan,2000,0.0,5.6,0.0,2000.4,5.2,4.8,118.8,0.0,516445.6,516445.6,10.0,18.2,54.89515197000001
Afghanistan,2001,-4.0,7.2,6.8,2001.0,7.6,9.4,97.0,4.0,40885.0,40939.0,2.0,3.6,56.44657635
Afghanistan,2002,302.39375,4.6875,11.6875,2002.0625,4.625,15.9375,255.1875,86.9375,18892.4375,19604.375,0.0,0.0,57.34184015
Afghanistan,2003,3688.288888888889,4.888888888888889,15.222222222222221,2003.0,5.0,15.555555555555555,15.222222222222221,0.4444444444444444,55.55555555555556,528.2222222222222,0.0,0.0,58.64355298000001
Afghanistan,2004,26958.399999999998,5.0,15.333333333333334,2004.0,5.0,18.0,6.0,13.333333333333334,933.3333333333334,1846.6666666666667,0.0,0.0,60.21357973
Afghanistan,2005,31301.853846153845,6.846153846153846,13.23076923076923,2005.0,7.384615384615385,13.76923076923077,43.84615384615385,3.3846153846153846,2915.4615384615386,3440.0,388.46153846153845,623.9230769230769,62.256478529999995
Afghanistan,2006,6762.430769230769,5.0,15.846153846153847,2006.0,4.6923076923076925,13.0,29.384615384615383,14.23076923076923,171193.46153846153,171839.23076923078,0.0,0.0,64.26483222
Afghanistan,2007,62768.57142857143,4.857142857142857,18.428571428571427,2007.0,5.142857142857143,15.0,42.285714285714285,2.857142857142857,3822.1428571428573,4322.142857142857,0.0,0.0,66.09810297
Afghanistan,2008,0.0,7.25,2.75,2008.0,5.0,3.75,333.5,45.5,113150.5,113241.0,0.0,0.0,68.63567228
Afghanistan,2009,17705.04,4.2,13.2,2009.0,4.6,15.2,20.2,17.2,12504.2,13171.4,4000.0,5848.6,68.39164268
Afghanistan,2010,48522.92,4.2,11.6,2010.0,4.4,8.0,70.0,40.0,9000.0,9240.0,0.0,0.0,69.51329329
Afghanistan,2011,15834.25,2.5,5.25,2011.0,4.25,9.5,20.75,28.75,438250.0,440703.75,35500.0,49506.5,71.70772361
Afghanistan,2012,3263.972727272727,3.909090909090909,14.727272727272727,2012.0,3.909090909090909,15.363636363636363,34.54545454545455,39.81818181818182,4669.0,4982.909090909091,0.0,0.0,73.19159161
Afghanistan,2013,2443.1616666666664,5.833333333333333,12.333333333333334,2013.0,5.833333333333333,15.666666666666666,25.833333333333332,23.833333333333332,3580.8333333333335,3604.6666666666665,0.0,0.0,74.26372907
Afghanistan,2014,42641.78,4.0,9.333333333333334,2014.0,4.333333333333333,6.333333333333333,191.66666666666666,45.0,46673.333333333336,47351.666666666664,1000.0,1325.0,75.46845568
Afghanistan,2015,1.9714285714285715,5.285714285714286,19.714285714285715,2015.0,5.428571428571429,17.857142857142858,63.714285714285715,8310.57142857143,3796.4285714285716,18549.85714285714,428.57142857142856,567.1428571428571,75.55797677
Afghanistan,2016,0.0,5.0,11.5,2016.0,5.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,76.5112162
Afghanistan,2017,0.0,2.8,13.6,2017.0,2.8,14.2,45.2,9.0,1909.0,2248.0,0.0,0.0,78.14100176
Afghanistan,2018,36879.38,5.8,10.4,2018.2,6.4,14.6,22.6,0.0,2700800.0,2700800.0,0.0,0.0,80.04959626
Afghanistan,2019,82085.14857142858,4.714285714285714,14.285714285714286,2019.0,4.857142857142857,13.714285714285714,30.142857142857142,2.4285714285714284,17592.85714285714,18706.0,0.0,0.0,81.50030941
Afghanistan,2020,0.0,4.285714285714286,17.714285714285715,2020.0,4.714285714285714,10.857142857142858,46.857142857142854,35.857142857142854,6134.428571428572,7402.428571428572,0.0,0.0,82.50568385
Afghanistan,2021,2821.6,4.0,8.5,2021.5,5.0,9.75,99.0,8.25,2758750.0,2758758.25,0.0,0.0,86.38165694
Afghanistan,2022,1.4,5.125,17.375,2022.0,5.375,13.375,166.875,414.0,76700.25,79426.75,0.0,0.0,93.29460735
Afghanistan,2023,-2.466666666666667,6.0,12.5,2023.0,6.0,15.166666666666666,448.0,1584.8333333333333,115127.5,116712.33333333333,0.0,0.0,97.13499264
Afghanistan,2024,-3.6666666666666665,3.7777777777777777,14.777777777777779,2024.0,4.555555555555555,17.0,224.77777777777777,4946.0,70416.66666666667,75712.66666666667,0.0,0.0,100.0
Argentina,2000,2574.5,8.625,12.375,2000.0,8.625,14.25,4.625,5.0,3787.5,4821.25,37500.0,68312.0,54.89515197
Argentina,2001,710.2857142857143,5.714285714285714,5.285714285714286,2001.0,6.0,5.285714285714286,5.0,21.428571428571427,36400.0,36707.142857142855,109285.71428571429,193609.14285714287,56.44657635
Argentina,2002,1.5,8.0,15.5,2002.0,8.25,13.0,1.75,6.75,2925.0,2981.75,0.0,0.0,57.34184015
Argentina,2003,50700.0,5.75,12.25,2003.0,6.75,8.25,9.75,0.0,35975.0,40975.0,287052.5,489486.75,58.64355298
Argentina,2004,1073.0,8.666666666666666,2.3333333333333335,2004.0,8.666666666666666,3.6666666666666665,3.3333333333333335,2.3333333333333335,2100.0,2102.3333333333335,0.0,0.0,60.21357973
Argentina,2005,90.0,1.0,30.0,2005.0,1.0,30.0,11.0,52.0,0.0,252.0,0.0,0.0,62.25647853
Argentina,2006,0.0,3.0,0.0,2006.0,4.0,0.0,0.0,0.0,4500.0,4500.0,0.0,0.0,64.26483222
Argentina,2007,173998.73333333334,3.0,12.666666666666666,2007.0,4.666666666666667,15.333333333333334,6.333333333333333,0.0,43333.333333333336,45000.0,13333.333333333334,20172.0,66.09810297
Argentina,2008,44060.0,3.0,17.5,2008.0,4.0,18.5,0.0,0.0,42500.0,42500.0,0.0,0.0,68.63567228
Argentina,2009,69166.66666666667,6.333333333333333,10.0,2009.0,6.333333333333333,11.5,4.833333333333333,4.0,11249.0,11253.0,2500.0,3655.5,68.39164268
Argentina,2010,0.0,7.0,0.0,2010.0,7.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,69.51329329
Argentina,2011,0.0,6.0,4.0,2011.0,6.0,17.0,0.0,0.0,3000.0,3000.0,104000.0,145033.0,71.70772361
Argentina,2012,125824.0,8.333333333333334,17.666666666666668,2012.0,8.666666666666666,13.0,8.333333333333334,10.0,5833.333333333333,6510.0,4000.0,5465.333333333333,73.19159161
Argentina,2013,9067.7,8.0,2.0,2013.0,8.0,5.0,28.0,6.0,175000.0,175006.0,651000.0,876605.5,74.26372907
Argentina,2014,17469.195,5.25,15.75,2014.0,5.5,16.75,6.75,0.0,1888.25,1888.25,15500.0,20538.5,75.46845568
Argentina,2015,26770.6,5.8,13.6,2015.2,3.6,15.0,3.8,0.0,29126.6,29126.6,3440.0,4552.8,75.55797677
Argentina,2016,0.0,8.0,14.5,2016.0,8.0,20.5,0.0,0.0,42884.5,42884.5,501000.0,654806.0,76.5112162
Argentina,2017,6844.2575,3.25,17.75,2017.0,3.75,13.0,0.25,0.0,13610.75,13610.75,0.0,0.0,78.14100176
Argentina,2018,46950.528000000006,3.6,18.2,2018.0,4.2,16.4,0.4,0.0,12924.0,12924.0,680000.0,849473.4,80.04959626
Argentina,2019,0.0,2.5,11.0,2019.5,5.5,15.0,3.5,8.0,17587.75,17595.75,0.0,0.0,81.50030941
Argentina,2020,0.0,1.5,13.0,2020.0,1.5,17.5,1.5,0.0,1625.0,1625.0,5000.0,6060.0,82.50568385
Argentina,2021,2.1333333333333333,2.3333333333333335,9.0,2021.0,2.3333333333333335,10.333333333333334,5.0,7.0,1030.0,1037.0,0.0,0.0,86.38165694000001
Argentina,2022,0.0,1.0,0.0,2022.0,3.0,11.0,0.0,0.0,124085.0,124085.0,770000.0,825342.0,93.29460735
Argentina,2023,37.5,9.0,13.25,2023.0,9.5,12.5,3.25,5.0,13200.0,13205.0,31250.0,32171.75,97.13499264
Argentina,2024,50.0,3.6666666666666665,7.0,2024.0,3.6666666666666665,11.666666666666666,0.3333333333333333,2.0,267466.6666666667,267468.6666666667,83333.33333333333,83333.33333333333,100.0
Australia,2000,18755.0,7.166666666666667,9.0,2000.0,7.5,4.166666666666667,0.16666666666666666,0.0,358.3333333333333,358.3333333333333,89166.66666666667,162430.83333333334,54.89515197
Australia,2001,7663.555555555556,4.0,12.444444444444445,2001.111111111111,2.7777777777777777,12.777777777777779,0.6666666666666666,6.444444444444445,950.0,956.4444444444445,35733.333333333336,63304.666666666664,56.44657635
Australia,2002,44.0,7.4,9.6,2002.0,9.2,9.2,0.4,0.8,24.0,74.6,410000.0,715010.2,57.34184015000001
Australia,2003,12941.5,6.2,11.2,2003.0,6.3,13.7,0.6,15.0,501.0,519.0,47000.0,80145.1,58.64355298
Australia,2004,187767.14285714287,7.142857142857143,12.714285714285714,2004.0,7.285714285714286,17.857142857142858,0.8571428571428571,0.0,609.2857142857143,609.2857142857143,16071.42857142857,26690.714285714286,60.21357973
Australia,2005,281.0,5.0,14.25,2005.0,5.25,13.0,4.0,5.0,1100.0,1105.0,35000.0,56219.0,62.25647853
Australia,2006,4986.875,5.625,10.0,2006.0,5.0,8.0,0.5,3.75,387.5,1283.875,160294.25,249427.625,64.26483222
Australia,2007,5827.5,4.5,5.0,2007.0,4.5,14.0,5.5,0.0,2865.0,2910.0,700000.0,1059032.0,66.09810297
Australia,2008,168182.0,5.2,13.0,2008.0,5.4,16.0,1.6,0.0,4080.0,4080.0,503000.0,732855.0,68.63567228
Australia,2009,25429.8,3.6666666666666665,18.666666666666668,2009.0,4.166666666666667,20.5,89.16666666666667,416.6666666666667,5675.666666666667,6092.333333333333,251666.66666666666,367978.6666666667,68.39164268
Australia,2010,311793.875,5.625,17.875,2010.125,4.625,13.875,4.5,0.0,23250.0,23250.0,1266125.0,1821414.25,69.51329329
Australia,2011,38113.666666666664,4.333333333333333,13.0,2011.0,4.333333333333333,15.666666666666666,0.3333333333333333,0.0,2545.6666666666665,2545.6666666666665,851333.3333333334,1187227.0,71.70772361
Australia,2012,380577.0,1.5,23.0,2012.0,3.0,11.5,2.0,0.0,8000.0,8000.0,294000.0,401685.5,73.19159161
Australia,2013,0.0,4.0,14.0,2013.0,4.0,26.0,3.0,0.0,2980.0,2980.0,788666.6666666666,1061981.0,74.26372907
Australia,2014,13.0,3.75,13.75,2014.0,3.75,22.25,35.25,8.0,13131.75,13207.25,281250.0,372672.25,75.46845568
Australia,2015,86.25,4.875,18.875,2015.0,5.0,19.0,2.0,20.5,264.5,1097.625,341500.0,451970.875,75.55797677
Australia,2016,158578.8525,4.25,5.0,2016.0,4.25,16.75,2.0,504.0,70.0,709.0,158750.0,207486.0,76.5112162
Australia,2017,19754.333333333332,2.6666666666666665,14.0,2017.0,3.0,9.333333333333334,4.0,0.6666666666666666,17009.0,17047.666666666668,1070000.0,1369319.6666666667,78.14100176
Australia,2018,35210.85666666667,5.333333333333333,3.0,2018.3333333333333,4.0,3.6666666666666665,0.0,0.0,200.0,200.0,403800.0,504437.3333333333,80.04959626
Australia,2019,56655.666666666664,4.333333333333333,9.666666666666666,2019.3333333333333,2.3333333333333335,9.666666666666666,11.666666666666666,8.0,4153.0,6470.0,1333333.3333333333,1635985.3333333333,81.50030941
Australia,2020,0.0,4.333333333333333,18.0,2020.0,4.333333333333333,21.0,0.3333333333333333,0.0,0.0,0.0,1300000.0,1575649.0,82.50568385
Australia,2021,39.285714285714285,4.285714285714286,14.571428571428571,2021.0,4.571428571428571,11.285714285714286,1.0,0.0,4067.8571428571427,4102.571428571428,476428.5714285714,551539.0,86.38165694
Australia,2022,0.0,4.6,13.6,2022.0,4.8,16.6,6.2,2.4,49440.0,49442.4,1689200.0,1810608.4,93.29460735
Australia,2023,36.666666666666664,7.0,13.333333333333334,2023.0,7.0,16.5,1.6666666666666667,0.0,670.5,689.5,0.0,0.0,97.13499264
Australia,2024,0.0,4.666666666666667,20.666666666666668,2024.3333333333333,5.0,5.333333333333333,1.0,2.6666666666666665,3533.3333333333335,3536.0,86666.66666666667,86666.66666666667,100.0
Bangladesh,2000,1169.5133333333333,5.466666666666667,13.066666666666666,2000.0,5.6,12.533333333333333,14.8,43.93333333333333,184456.8,190200.73333333334,33333.333333333336,60721.8,54.89515197
Bangladesh,2001,48.142857142857146,7.0,11.571428571428571,2001.0,7.0,11.571428571428571,36.142857142857146,678.5714285714286,103714.28571428571,104392.85714285714,0.0,0.0,56.44657635
Bangladesh,2002,168.28571428571428,7.142857142857143,12.857142857142858,2002.142857142857,5.714285714285714,10.714285714285714,132.57142857142858,57.142857142857146,242843.42857142858,243043.42857142858,0.0,0.0,57.34184015
Bangladesh,2003,627.9571428571428,7.571428571428571,15.0,2003.142857142857,6.857142857142857,10.714285714285714,74.28571428571429,89.28571428571429,78928.57142857143,79017.85714285714,0.0,0.0,58.64355298
Bangladesh,2004,2154.91,6.2,12.8,2004.0,6.7,15.1,103.4,335.0,3687260.4,3688995.4,270000.0,448403.8,60.213579730000006
Bangladesh,2005,2950.6666666666665,6.416666666666667,14.75,2005.0833333333333,5.5,18.416666666666668,27.666666666666668,175.5,96916.66666666667,98883.83333333333,0.0,0.0,62.25647853
Bangladesh,2006,4032.8571428571427,5.285714285714286,16.0,2006.0,5.857142857142857,13.0,22.0,180.57142857142858,32322.85714285714,32846.28571428572,0.0,0.0,64.26483222
Bangladesh,2007,1049.0,6.285714285714286,17.285714285714285,2007.0,7.285714285714286,9.571428571428571,817.2857142857143,7906.0,3308507.0,3316445.1428571427,344857.14285714284,521735.28571428574,66.09810297
Bangladesh,2008,11886.0,7.0,24.2,2008.0,7.4,17.2,13.6,90.4,120000.0,127218.0,0.0,0.0,68.63567228
Bangladesh,2009,8202.333333333334,7.0,15.166666666666666,2009.1666666666667,5.333333333333333,18.666666666666668,58.0,1197.8333333333333,749560.5,750758.3333333334,45000.0,65797.5,68.39164268
Bangladesh,2010,4897.5,5.833333333333333,11.666666666666666,2010.0,5.833333333333333,14.0,17.833333333333332,58.333333333333336,147840.0,147898.33333333334,0.0,0.0,69.51329329
Bangladesh,2011,3840.9,6.2,9.8,2011.0,6.4,15.0,20.4,24.2,334511.8,334536.0,0.0,0.0,71.70772361
Bangladesh,2012,1924.7,8.2,12.2,2012.2,6.4,9.2,68.8,60.8,1120570.0,1131630.8,0.0,0.0,73.19159161
Bangladesh,2013,0.0,3.6666666666666665,22.333333333333332,2013.0,3.6666666666666665,22.666666666666668,16.666666666666668,151.0,510584.6666666667,510735.6666666667,6666.666666666667,8977.0,74.26372907
Bangladesh,2014,0.0,6.75,12.25,2014.0,7.0,12.25,19.75,114.75,800312.5,801427.25,40000.0,53002.25,75.46845568
Bangladesh,2015,0.975,5.625,18.25,2015.0,5.625,20.375,19.875,2638.0,506531.25,509169.25,10500.0,13896.5,75.55797677
Bangladesh,2016,11418.4525,4.5,14.0,2016.0,4.75,10.25,49.5,17.5,745963.75,775906.25,187500.0,245062.25,76.5112162
Bangladesh,2017,22.5,6.333333333333333,14.0,2017.0,6.666666666666667,17.166666666666668,56.333333333333336,164.66666666666666,1909454.1666666667,1911168.8333333333,104666.66666666667,133945.83333333334,78.14100176
Bangladesh,2018,971.2475,4.0,13.75,2018.0,4.0,19.0,25.5,0.0,3500.0,3500.0,0.0,0.0,80.04959626
Bangladesh,2019,56.31666666666666,7.166666666666667,7.666666666666667,2019.0,7.5,13.5,43.333333333333336,772.0,1311572.5,1314011.1666666667,13464.166666666666,16520.333333333332,81.50030941
Bangladesh,2020,0.0,5.5,17.5,2020.0,7.0,25.0,141.5,0.0,4024135.5,4024135.5,1000000.0,1212038.0,82.50568385
Bangladesh,2021,75.0,6.0,26.0,2021.0,6.5,16.0,12.0,0.0,784372.0,784372.0,0.0,0.0,86.38165694
Bangladesh,2022,47.5,7.5,20.5,2022.0,9.5,27.5,88.0,0.0,4100000.0,4100000.0,231250.0,247870.5,93.29460735
Bangladesh,2023,66.0,5.6,13.4,2023.0,6.8,18.6,29.4,3.6,650000.0,650003.6,50200.0,51680.6,97.13499264
Bangladesh,2024,24.833333333333332,7.0,20.666666666666668,2024.0,7.666666666666667,13.833333333333334,20.666666666666668,2.1666666666666665,8129821.833333333,8129824.0,46716.666666666664,46716.666666666664,100.0
Belgium,2002,35.0,5.25,22.5,2002.0,5.25,23.75,1.25,0.0,600.0,600.0,1250.0,2180.0,57.34184015
Belgium,2003,0.0,4.5,1.0,2003.0,4.5,11.5,587.5,0.0,0.0,0.0,0.0,0.0,58.64355298
Belgium,2005,0.0,10.666666666666666,20.666666666666668,2005.0,10.666666666666666,22.333333333333332,0.6666666666666666,0.0,70.0,70.0,0.0,0.0,62.25647853
Belgium,2006,0.0,6.0,0.0,2006.0,7.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,64.26483222
Belgium,2007,130.0,1.0,18.0,2007.0,1.0,18.0,2.0,2.0,0.0,2.0,450000.0,680806.0,66.09810297
Belgium,2008,0.0,2.0,29.0,2008.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.63567228
Belgium,2009,-20.0,1.0,0.0,2009.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.39164268
Belgium,2010,0.0,8.333333333333334,20.666666666666668,2010.0,8.333333333333334,22.333333333333332,1.6666666666666667,0.0,230.0,230.0,132715.33333333334,190921.0,69.51329329
Belgium,2011,0.0,8.0,18.0,2011.0,8.0,18.0,5.0,71.0,0.0,71.0,99000.0,138060.0,71.70772361
Belgium,2012,0.0,2.0,0.0,2012.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,73.19159161
Belgium,2013,0.0,12.0,15.0,2013.0,12.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,74.26372907
Belgium,2014,0.0,6.0,8.0,2014.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46845568
Belgium,2015,0.0,6.0,30.0,2015.0,7.0,5.0,410.0,0.0,0.0,0.0,0.0,0.0,75.55797677
Belgium,2016,0.0,6.0,12.5,2016.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,76.5112162
Belgium,2018,65.0,4.0,8.5,2018.0,4.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,80.04959626
Belgium,2019,36.86666666666667,7.0,21.0,2019.0,7.333333333333333,19.0,238.66666666666666,0.0,0.0,0.0,0.0,0.0,81.50030941
Belgium,2020,0.0,5.0,7.0,2020.0,5.0,8.5,843.5,0.0,0.0,0.0,0.0,0.0,82.50568385
Belgium,2021,0.0,8.0,19.666666666666668,2021.0,8.0,20.666666666666668,13.0,0.0,650.0,33983.333333333336,666666.6666666666,771768.6666666666,86.38165694000001
Belgium,2022,20.0,3.5,24.0,2022.0,5.5,11.0,218.0,0.0,0.0,0.0,0.0,0.0,93.29460735
Belgium,2023,16.666666666666668,9.666666666666666,2.6666666666666665,2023.0,10.0,4.333333333333333,108.66666666666667,0.0,1000.0,1000.0,0.0,0.0,97.13499264
Canada,2000,300.0,7.0,14.0,2000.0,7.0,14.0,11.0,140.0,0.0,840.0,13000.0,23682.0,54.89515197
Canada,2001,40.0,3.6666666666666665,12.666666666666666,2001.0,3.6666666666666665,12.666666666666666,4.0,0.0,533.0,543.0,0.0,0.0,56.44657635000001
Canada,2002,2733.3333333333335,7.333333333333333,3.0,2002.0,7.666666666666667,8.0,0.6666666666666666,0.0,246.33333333333334,246.33333333333334,0.0,0.0,57.34184015
Canada,2003,2737.5714285714284,7.0,16.285714285714285,2003.0,7.285714285714286,16.571428571428573,1.0,0.0,381.42857142857144,381.42857142857144,98571.42857142857,168085.57142857142,58.64355298
Canada,2004,30.0,3.25,15.0,2004.0,3.5,11.5,0.0,0.0,250.0,250.0,75000.0,124556.5,60.21357973
Canada,2005,18257.0,7.8,12.0,2005.0,8.0,11.8,0.8,0.0,1180.0,1180.0,71400.0,114686.8,62.25647853
Canada,2006,14848.0,4.4,19.6,2006.0,4.8,21.0,0.2,0.0,780.0,780.0,0.0,0.0,64.26483222
Canada,2007,68333.33333333333,6.666666666666667,14.333333333333334,2007.0,6.666666666666667,17.333333333333332,2.0,0.0,166.66666666666666,166.66666666666666,0.0,0.0,66.09810297
Canada,2008,13040.0,4.0,18.0,2008.0,4.5,12.5,0.0,0.0,1200.0,1200.0,0.0,0.0,68.63567228
Canada,2009,6830.0,6.666666666666667,8.333333333333334,2009.0,6.666666666666667,11.666666666666666,0.6666666666666666,1.0,66.66666666666667,67.66666666666667,166666.66666666666,243694.33333333334,68.39164268
Canada,2011,43.333333333333336,5.666666666666667,15.333333333333334,2011.0,6.0,25.333333333333332,2.3333333333333335,0.0,666.6666666666666,3000.0,766666.6666666666,1069155.0,71.70772361
Canada,2012,181351.0,7.666666666666667,20.333333333333332,2012.0,7.666666666666667,23.0,0.0,0.0,500.0,500.0,361333.3333333333,493681.3333333333,73.19159161
Canada,2013,102642.0,8.333333333333334,16.333333333333332,2013.0,8.333333333333334,19.333333333333332,4.666666666666667,0.0,33333.333333333336,33333.333333333336,2436666.6666666665,3281099.0,74.26372907
Canada,2014,-24.0,4.5,2.5,2014.0,4.5,6.5,0.0,2.0,3450.0,3452.0,64500.0,85466.0,75.46845568
Canada,2015,0.0,7.0,1.0,2015.0,7.0,10.0,0.0,0.0,13000.0,13036.0,0.0,0.0,75.55797677
Canada,2016,91049.755,5.5,7.5,2016.0,6.5,12.5,0.0,0.0,44150.0,44150.0,2000000.0,2613996.0,76.5112162
