Country,Year,Magnitude,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,Total Affected,Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI
Canada,2017,26549.733333333334,6.666666666666667,13.333333333333334,2017.0,7.333333333333333,21.333333333333332,0.6666666666666666,0.0,20851.333333333332,20851.333333333332,66666.66666666667,85316.0,78.14100176
Canada,2018,19739.14,6.75,15.0,2018.0,7.25,10.0,17.5,7.5,1975.0,1982.5,81250.0,101499.5,80.04959626
Canada,2019,50.0,7.0,29.0,2019.0,8.0,3.5,1.0,0.0,9750.0,9750.0,537500.0,659506.5,81.50030941
Canada,2020,0.0,5.0,19.5,2020.0,5.0,22.0,0.5,0.0,36468.0,36468.0,1250000.0,1515047.0,82.50568385
Canada,2021,12.4,7.25,22.5,2021.0,7.75,10.0,205.5,0.5,3887.5,3888.0,526478.0,609478.75,86.38165694
Canada,2022,0.0,6.5,22.833333333333332,2022.0,6.5,26.166666666666668,2.8333333333333335,0.0,1000.0,1000.0,35833.333333333336,38408.666666666664,93.29460735000002
Canada,2023,-12.5,4.5,14.5,2023.0,5.25,7.75,2.5,0.0,7862.5,7862.5,91250.0,93941.5,97.13499264
Canada,2024,14.285714285714286,6.857142857142857,13.285714285714286,2024.0,7.0,12.857142857142858,0.42857142857142855,0.0,502.85714285714283,502.85714285714283,1278571.4285714286,1278571.4285714286,100.0
China,2000,10070.907142857144,5.964285714285714,11.035714285714286,2000.0,5.25,11.857142857142858,23.678571428571427,141.03571428571428,892403.5714285715,906870.4642857143,53078.03571428572,96689.78571428571,54.89515196999999
China,2001,8145.936363636364,6.333333333333333,15.363636363636363,2001.0,6.2727272727272725,14.909090909090908,27.939393939393938,2759.7272727272725,1194701.4545454546,1223346.4848484849,134818.18181818182,238842.0606060606,56.44657635
China,2002,24850.10357142857,7.285714285714286,10.285714285714286,2002.0,7.392857142857143,11.821428571428571,51.642857142857146,1410.75,10187428.714285715,10188923.32142857,219885.7142857143,383464.71428571426,57.34184015
China,2003,101480.47037037037,7.222222222222222,14.0,2003.0,7.148148148148148,14.592592592592593,40.44444444444444,5870.222222222223,8058816.777777778,8131571.666666667,606241.1481481482,1033772.8148148148,58.64355298
China,2004,23616.850000000002,6.583333333333333,13.375,2004.0,6.583333333333333,15.166666666666666,33.625,984.2916666666666,2176743.3333333335,2206232.7916666665,180311.66666666666,299453.5416666667,60.21357973
China,2005,27144.593548387096,6.967741935483871,15.03225806451613,2005.0,6.645161290322581,14.161290322580646,34.12903225806452,366.5806451612903,2698416.4516129033,2707847.5483870967,381379.8387096774,612594.7096774194,62.25647853
China,2006,23059.367567567566,6.351351351351352,15.162162162162161,2006.0,6.594594594594595,15.702702702702704,57.0,192.78378378378378,2381112.027027027,2398363.189189189,336856.5135135135,524169.2702702703,64.26483222
China,2007,73735.89444444445,7.333333333333333,14.833333333333334,2007.0,7.611111111111111,11.055555555555555,63.388888888888886,267.8333333333333,6668977.777777778,6672154.222222222,443261.0,670610.7222222222,66.09810297
China,2008,19061.280000000002,6.9,15.166666666666666,2008.0333333333333,6.733333333333333,14.1,2948.3333333333335,12290.633333333333,4537500.0,4563603.466666667,3707766.6666666665,5402098.533333333,68.63567227999998
China,2009,34912.3,7.423076923076923,10.0,2009.0384615384614,7.423076923076923,10.0,22.384615384615383,36.65384615384615,4946282.615384615,4952413.5,347367.3846153846,507909.1538461539,68.39164268
China,2010,4.8839999999999995,6.84,15.44,2010.04,6.8,15.64,287.12,547.16,7211460.0,7226272.16,907017.44,1304811.52,69.51329329
China,2011,149465.47,6.2,8.75,2011.0,6.3,12.65,37.3,52.85,6198170.05,6213644.15,602405.75,840084.85,71.70772361
China,2012,101489.90714285713,6.857142857142857,14.821428571428571,2012.0,6.964285714285714,14.785714285714286,28.642857142857142,1377.392857142857,1588410.7142857143,1591524.4642857143,705519.0357142857,963934.6071428572,73.19159161
China,2013,13922.614651162792,6.558139534883721,15.813953488372093,2013.0,6.813953488372093,16.0,32.44186046511628,378.3720930232558,636758.4883720931,640684.3023255814,824393.023255814,1110088.3023255814,74.26372907
China,2014,10816.957073170732,6.7560975609756095,12.804878048780488,2014.0,6.878048780487805,15.097560975609756,38.41463414634146,100.39024390243902,1571164.0975609757,1583233.512195122,708706.6585365854,939076.6585365854,75.46845568
China,2015,11.133333333333333,6.305555555555555,13.36111111111111,2015.0,6.527777777777778,13.805555555555555,13.916666666666666,18.583333333333332,102718.88888888889,105159.97222222222,513126.1111111111,679115.7777777778,75.55797677
China,2016,39435.39212121212,6.666666666666667,14.878787878787879,2016.0,6.757575757575758,17.545454545454547,39.0,57.63636363636363,2185278.787878788,2187927.9393939395,1361141.2121212122,1779008.8181818181,76.5112162
China,2017,9448.917000000003,6.466666666666667,15.033333333333333,2017.0,6.633333333333334,14.933333333333334,17.133333333333333,32.6,493606.6666666667,496346.43333333335,549496.6666666666,703211.6666666666,78.14100175999998
China,2018,4982.736363636364,6.363636363636363,14.636363636363637,2018.0,6.545454545454546,16.59090909090909,16.09090909090909,1.0909090909090908,378822.7272727273,379005.63636363635,696553.2727272727,870152.2272727273,80.04959626
China,2019,11.924999999999999,7.0,12.5,2019.0,7.125,11.125,35.6875,30.125,333668.5,333725.0625,1165375.0,1429902.5625,81.50030941
China,2020,11.258333333333333,6.75,14.833333333333334,2020.0,7.0,16.583333333333332,38.583333333333336,2.0,1243829.5833333333,1243831.5833333333,1924333.3333333333,2332364.5833333335,82.50568385
China,2021,11.98235294117647,6.529411764705882,14.470588235294118,2021.0,7.411764705882353,16.11764705882353,26.764705882352942,26.529411764705884,1052095.705882353,1052292.5882352942,1503323.5294117648,1740327.2352941176,86.38165694
China,2022,14.525,5.0,7.583333333333333,2022.0,5.916666666666667,8.75,23.583333333333332,40.583333333333336,525747.5,525788.0833333334,1333333.3333333333,1429164.4166666667,93.29460735000002
China,2023,11.858823529411765,6.9411764705882355,8.647058823529411,2023.0,7.647058823529412,11.294117647058824,22.705882352941178,63.23529411764706,167600.11764705883,168509.11764705883,1738235.294117647,1789504.7647058824,97.13499264
China,2024,44.47777777777778,5.888888888888889,16.333333333333332,2024.0,6.333333333333333,19.22222222222222,24.333333333333332,14.333333333333334,8216.0,8238.166666666666,404011.1111111111,404011.1111111111,100.0
Croatia,2000,119.0,7.0,0.0,2000.0,7.0,0.0,20.5,100.0,0.0,100.0,128875.0,234765.5,54.89515197
Croatia,2001,100.0,9.0,6.0,2001.0,9.0,6.0,0.0,0.0,1200.0,1200.0,0.0,0.0,56.44657635
Croatia,2003,2.0,5.333333333333333,6.0,2003.0,6.333333333333333,14.666666666666666,262.6666666666667,0.0,0.0,0.0,116666.66666666667,198942.0,58.64355298
Croatia,2005,-6.666666666666667,7.333333333333333,16.333333333333332,2005.0,7.333333333333333,19.0,2.3333333333333335,0.0,83.33333333333333,83.33333333333333,0.0,0.0,62.25647853
Croatia,2006,0.0,4.0,4.0,2006.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26483222
Croatia,2007,0.0,8.0,17.0,2007.0,8.0,17.5,6.0,13.0,0.0,13.0,0.0,0.0,66.09810297
Croatia,2010,0.0,8.5,15.5,2010.0,9.0,12.5,0.0,0.0,2605.0,2605.0,40000.0,57543.0,69.51329329
Croatia,2012,0.0,8.333333333333334,4.0,2012.0,8.333333333333334,13.333333333333334,2.3333333333333335,0.0,500.0,500.0,0.0,0.0,73.19159161
Croatia,2014,0.0,7.0,11.5,2014.0,7.0,17.5,1.5,0.0,4808.0,4808.0,0.0,0.0,75.46845568
Croatia,2015,100.0,10.0,14.0,2015.0,10.0,16.0,0.0,0.0,1200.0,1200.0,0.0,0.0,75.55797677
Croatia,2017,22.5,8.0,13.0,2017.0,8.0,14.5,0.0,40.0,4000.0,4040.0,80500.0,103019.0,78.14100176
Croatia,2018,0.0,3.0,10.0,2018.0,3.0,18.0,0.0,0.0,450.0,471.0,0.0,0.0,80.04959626
Croatia,2019,0.0,5.0,12.0,2019.0,5.0,15.0,1.0,5.0,60.0,65.0,0.0,0.0,81.50030941
Croatia,2020,5.9,7.5,25.5,2020.0,7.5,25.5,4.5,31.5,104685.5,114174.5,6511700.0,7892425.5,82.50568385
Croatia,2022,20.0,8.5,20.5,2022.0,10.5,7.5,365.5,0.0,0.0,0.0,0.0,0.0,93.29460735
Croatia,2023,0.0,6.333333333333333,10.0,2023.0,6.666666666666667,12.333333333333334,187.33333333333334,33.333333333333336,2059.0,2092.3333333333335,0.0,0.0,97.13499264
France,2000,21.666666666666668,9.5,8.666666666666666,2000.0,9.5,10.666666666666666,1.8333333333333333,1.5,1550.0,1584.8333333333333,0.0,0.0,54.89515197
France,2001,12494.142857142857,5.571428571428571,9.571428571428571,2001.0,5.714285714285714,11.285714285714286,2.4285714285714284,17.285714285714285,2770.1428571428573,2787.4285714285716,18907.14285714286,33495.57142857143,56.44657635
France,2002,2620.0,9.5,19.5,2002.0,9.5,20.75,7.5,0.75,3262.5,3263.25,297750.0,519254.25,57.34184015
France,2003,63.833333333333336,6.0,8.0,2003.0,6.0,14.333333333333334,3251.8333333333335,12.333333333333334,5000.0,5012.333333333333,983341.6666666666,1676811.1666666667,58.64355298
France,2004,0.0,8.0,17.0,2004.0,8.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,60.21357973
France,2005,2369.1,9.8,18.4,2005.0,10.2,21.8,2.6,0.0,800.0,800.0,2000.0,3212.6,62.25647853
France,2006,56.666666666666664,6.666666666666667,12.666666666666666,2006.0,6.666666666666667,15.666666666666666,464.3333333333333,0.6666666666666666,200.0,200.66666666666666,0.0,0.0,64.26483222
France,2007,0.0,2.3333333333333335,22.0,2007.0,2.3333333333333335,23.666666666666668,1.6666666666666667,0.0,400.0,400.0,83333.33333333333,126075.33333333333,66.09810297
France,2008,107.5,7.0,6.5,2008.0,7.0,7.0,1.5,3.0,1050.0,1353.0,40000.0,58278.5,68.63567228
France,2009,29.4,4.4,12.2,2009.0,4.4,13.4,3.6,40.0,0.0,40.0,640000.0,935786.8,68.39164268
France,2010,40.25,7.75,23.5,2010.0,8.25,11.0,20.5,19.75,125250.0,125269.75,1432500.0,2060757.0,69.51329329
France,2011,70.0,11.5,9.5,2011.0,11.5,12.5,3.0,0.0,1150.0,1150.0,0.0,0.0,71.70772361
France,2012,0.0,2.0,0.0,2012.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,73.19159161
France,2013,70.5,7.75,18.0,2013.0,7.75,19.75,1.5,0.0,2337.5,2337.5,163750.0,220498.0,74.26372907
France,2014,21.428571428571427,5.857142857142857,14.428571428571429,2014.0,6.142857142857143,13.0,2.857142857142857,0.0,1400.0,1400.0,69285.71428571429,91807.42857142857,75.46845568
France,2015,1021.9833333333332,8.333333333333334,16.0,2015.0,9.0,9.666666666666666,1099.3333333333333,0.0,250.0,250.0,308000.0,407634.0,75.55797677
France,2016,0.0,5.0,28.0,2016.0,6.0,21.0,4.0,24.0,20000.0,20024.0,2400000.0,3136795.0,76.5112162
France,2017,88.33333333333333,5.333333333333333,14.333333333333334,2017.0,5.333333333333333,15.333333333333334,1.0,7.666666666666667,4053.3333333333335,4061.0,183333.33333333334,234618.66666666666,78.14100176
France,2018,28.285714285714285,4.571428571428571,15.428571428571429,2018.0,4.714285714285714,13.714285714285714,3.4285714285714284,15.142857142857142,712.8571428571429,728.0,130285.71428571429,162756.2857142857,80.04959626
France,2019,46.39,9.8,18.9,2019.0,10.1,14.1,145.1,2.7,321.5,324.2,41500.0,50920.1,81.50030941
France,2020,0.0,5.25,14.125,2020.0,5.375,13.5,243.0,4.0,1954.375,1958.375,127500.0,154534.75,82.50568385
France,2021,16.666666666666668,7.555555555555555,15.11111111111111,2021.0,7.555555555555555,17.11111111111111,0.2222222222222222,0.7777777777777778,266.1111111111111,266.8888888888889,625888.8888888889,724562.3333333334,86.38165694
France,2022,7.0,6.333333333333333,15.333333333333334,2022.0,7.166666666666667,11.5,802.1666666666666,13.0,10050.0,10063.0,0.0,0.0,93.29460735000002
France,2023,70.2,9.625,10.875,2023.125,8.5,8.625,342.125,15.125,1298.5,65938.625,266875.0,274746.5,97.13499264
France,2024,25.0,6.75,20.25,2024.0,7.0,14.5,2.25,6.75,808.75,815.5,0.0,0.0,100.0
Germany,2001,100.0,7.0,6.0,2001.0,7.0,7.0,6.0,0.0,0.0,0.0,300000.0,531476.0,56.44657635
Germany,2002,66.0,5.6,15.2,2002.0,5.6,17.2,9.8,25.4,66120.0,66145.4,2730000.0,4760921.6,57.34184015000001
Germany,2003,0.0,5.0,3.0,2003.0,5.0,3.3333333333333335,3123.3333333333335,0.0,0.0,0.0,650000.0,1108391.3333333333,58.64355298
Germany,2004,102.4,6.5,8.5,2004.0,6.5,9.0,1.0,0.0,75.0,75.0,71000.0,117913.5,60.21357973
Germany,2005,45.25,6.75,16.0,2005.0,6.75,18.5,1.0,41.75,112.5,154.25,197500.0,317236.25,62.25647853
Germany,2006,-3.3333333333333335,4.5,16.666666666666668,2006.0,4.666666666666667,17.333333333333332,4.333333333333333,50.0,166.66666666666666,216.66666666666666,0.0,0.0,64.26483222
Germany,2007,66.66666666666667,3.3333333333333335,16.666666666666668,2007.0,3.3333333333333335,18.333333333333332,6.333333333333333,43.333333333333336,0.0,43.333333333333336,1833333.3333333333,2773655.0,66.09810297
Germany,2008,110.0,3.5,29.0,2008.0,4.5,2.0,4.0,0.0,0.0,0.0,1350000.0,1966907.0,68.63567228
Germany,2009,-14.9,6.5,17.0,2009.25,3.75,18.75,4.0,0.0,0.0,0.0,17500.0,25587.75,68.39164268
Germany,2010,32.5,8.25,21.25,2010.0,8.5,15.25,2.0,0.0,350.0,350.0,250000.0,359643.5,69.51329329
Germany,2012,0.0,7.0,3.5,2012.0,7.0,15.5,3.0,0.0,0.0,0.0,0.0,0.0,73.19159161
Germany,2013,40.0,8.5,21.5,2013.0,8.75,20.75,5.25,0.5,150000.0,150000.5,4425000.0,5958494.25,74.26372907
Germany,2014,0.0,6.5,18.0,2014.0,6.5,19.5,4.0,0.5,0.0,0.5,200000.0,265011.5,75.46845568
Germany,2016,91554.92,5.0,31.0,2016.0,6.0,7.0,7.0,0.0,0.0,0.0,2000000.0,2613996.0,76.5112162
Germany,2017,0.0,7.0,21.333333333333332,2017.0,7.0,23.0,2.0,8.0,200.0,208.0,299666.6666666667,383494.6666666667,78.14100176
Germany,2018,84.0,4.0,8.5,2018.0,4.0,9.0,2.5,6.0,0.0,6.0,294237.5,367569.0,80.04959626
Germany,2019,26.7,4.666666666666667,17.666666666666668,2019.0,4.666666666666667,24.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,81.50030941
Germany,2020,0.0,2.0,9.0,2020.0,2.0,9.0,0.0,33.0,0.0,33.0,0.0,0.0,82.50568385
Germany,2021,2862.943333333333,7.666666666666667,20.333333333333332,2021.0,7.666666666666667,22.0,75.66666666666667,334.6666666666667,200.0,534.6666666666666,13333333.333333334,15435375.666666666,86.38165694000001
Germany,2022,48.075,2.5,23.0,2022.0,3.5,17.5,2045.0,0.5,0.0,0.5,255789.0,274173.5,93.29460735
Germany,2023,0.0,9.0,12.25,2023.0,9.25,13.75,1595.0,0.0,0.0,0.0,0.0,0.0,97.13499264
Germany,2024,0.0,5.0,31.0,2024.0,6.0,4.0,12.0,9.0,3398.0,3407.0,4500000.0,4500000.0,100.0
India,2000,24880.45,7.4,9.65,2000.05,7.25,11.6,140.5,2.7,5008644.3,5021247.0,74775.0,136214.2,54.89515197000001
India,2001,5243.128571428571,6.9523809523809526,7.571428571428571,2001.0,7.0,9.523809523809524,1002.1428571428571,7945.333333333333,1193280.4285714286,1286559.0952380951,142139.2380952381,251811.95238095237,56.44657635
India,2002,51795.63888888889,7.333333333333333,9.444444444444445,2002.0,7.055555555555555,11.11111111111111,166.16666666666666,16.666666666666668,19001297.222222224,19001602.777777776,53439.444444444445,93194.5,57.34184015
India,2003,6949.941176470588,5.882352941176471,13.882352941176471,2003.0588235294117,6.0588235294117645,11.705882352941176,132.41176470588235,271.11764705882354,462181.76470588235,476355.5294117647,36058.82352941176,61488.117647058825,58.64355298
India,2004,1287.0142857142857,7.857142857142857,13.285714285714286,2004.0,8.285714285714286,14.142857142857142,2533.8571428571427,987.5714285714286,4821228.428571428,4837216.0,542685.7142857143,901267.8571428572,60.21357973
India,2005,60160.27741935484,7.483870967741935,14.709677419354838,2005.0645161290322,7.290322580645161,14.935483870967742,162.61290322580646,219.4516129032258,909630.8387096775,924818.0322580645,233548.38709677418,375139.12903225806,62.25647853
India,2006,71578.5,6.75,16.0,2006.0,7.4,8.65,71.55,23.9,161700.0,369223.9,169500.0,263752.35,64.26483222
India,2007,97737.34,7.2,12.45,2007.05,7.3,11.6,111.8,1.65,1907150.0,1907151.65,18807.55,28454.0,66.09810297
India,2008,84990.36363636363,7.181818181818182,14.0,2008.090909090909,6.545454545454546,12.454545454545455,164.36363636363637,4.545454545454546,1053547.0909090908,1271733.4545454546,15454.545454545454,22516.727272727272,68.63567228
India,2009,20328.70588235294,6.882352941176471,13.529411764705882,2009.0,7.764705882352941,14.0,129.64705882352942,6.9411764705882355,652501.2352941176,652743.4705882353,160823.5294117647,235150.88235294117,68.39164268
India,2010,26403.666666666668,6.222222222222222,12.666666666666666,2010.0,6.444444444444445,13.777777777777779,74.66666666666667,16.944444444444443,187343.5,237749.33333333334,119388.88888888889,171749.72222222222,69.51329329
India,2011,17932.976923076923,7.538461538461538,15.76923076923077,2011.0,8.076923076923077,16.76923076923077,79.84615384615384,19.23076923076923,961851.4615384615,986870.6923076923,156355.76923076922,218045.92307692306,71.70772361
India,2012,36663.2,7.4,17.1,2012.1,6.4,17.7,59.9,0.0,428086.0,431836.0,24400.0,33337.1,73.19159161
India,2013,14173.280833333336,7.083333333333333,14.416666666666666,2013.0,7.25,18.666666666666668,593.25,378.9166666666667,1392023.3333333333,1392402.25,198122.58333333334,266782.5,74.26372907
India,2014,6957.754375,7.0,15.1875,2014.0,7.125,15.3125,67.0,5.25,343998.75,384641.5,1466562.5,1943278.75,75.46845568
India,2015,41855.58772727272,6.090909090909091,14.0,2015.0454545454545,6.681818181818182,18.136363636363637,154.54545454545453,77.04545454545455,15750106.227272727,15752642.227272727,315863.63636363635,418041.36363636365,75.55797677
India,2016,21493.317499999997,5.8125,13.25,2016.0,6.3125,14.875,70.5625,19.5625,113531.25,238550.8125,160875.0,210263.375,76.5112162
India,2017,2817.458888888889,6.5,15.0,2017.0,6.833333333333333,17.38888888888889,130.33333333333334,2.4444444444444446,1240836.1666666667,1244177.5,117611.11111111111,150511.33333333334,78.14100176
India,2018,23.921739130434784,6.521739130434782,12.478260869565217,2018.0434782608695,6.521739130434782,14.521739130434783,60.69565217391305,31.26086956521739,1397286.043478261,1407015.1304347827,265607.82608695654,331804.0869565217,80.04959626
India,2019,3.0142857142857147,6.928571428571429,9.857142857142858,2019.0,7.571428571428571,10.0,173.42857142857142,130.57142857142858,1657142.857142857,1657273.4285714286,843571.4285714285,1035053.0,81.50030941
India,2020,27.727272727272727,6.181818181818182,11.727272727272727,2020.0,6.454545454545454,14.727272727272727,210.54545454545453,0.18181818181818182,1786213.6363636365,1786213.8181818181,2402727.272727273,2912196.090909091,82.50568385
India,2021,30.178947368421053,7.526315789473684,13.421052631578947,2021.0,7.684210526315789,18.157894736842106,111.89473684210526,33.36842105263158,201722.47368421053,201779.52631578947,411052.63157894736,475856.36842105264,86.38165694
India,2022,6.428571428571429,6.714285714285714,10.714285714285714,2022.0,7.714285714285714,15.857142857142858,315.7142857142857,180.0,313571.4285714286,313751.4285714286,600000.0,643124.0,93.29460735
India,2023,18.705882352941178,7.294117647058823,15.470588235294118,2023.0,7.647058823529412,15.235294117647058,125.58823529411765,49.705882352941174,896533.5294117647,896595.0,7529.411764705882,7751.470588235294,97.13499264
